timestamp,model,features,notes,feature,importance
2026-04-11 18:26:30,Random Forest,"netRatingDiff,restDiff",net & rest only,netRatingDiff,0.8836612637946265
2026-04-11 18:26:30,Random Forest,"netRatingDiff,restDiff",net & rest only,restDiff,0.11633873620537348
2026-04-11 18:27:12,Random Forest,b2bDiff,all combinations,b2bDiff,1.0
2026-04-11 18:27:17,Random Forest,defRatingDiff,all combinations,defRatingDiff,1.0
2026-04-11 18:27:21,Random Forest,netRatingDiff,all combinations,netRatingDiff,1.0
2026-04-11 18:27:26,Random Forest,offRatingDiff,all combinations,offRatingDiff,1.0
2026-04-11 18:27:27,Random Forest,restDiff,all combinations,restDiff,1.0
2026-04-11 18:27:31,Random Forest,"b2bDiff,defRatingDiff",all combinations,defRatingDiff,0.9657524454956177
2026-04-11 18:27:31,Random Forest,"b2bDiff,defRatingDiff",all combinations,b2bDiff,0.03424755450438225
2026-04-11 18:27:35,Random Forest,"b2bDiff,netRatingDiff",all combinations,netRatingDiff,0.9802672373106057
2026-04-11 18:27:35,Random Forest,"b2bDiff,netRatingDiff",all combinations,b2bDiff,0.01973276268939423
2026-04-11 18:27:38,Random Forest,"b2bDiff,offRatingDiff",all combinations,offRatingDiff,0.9739668573594367
2026-04-11 18:27:38,Random Forest,"b2bDiff,offRatingDiff",all combinations,b2bDiff,0.02603314264056333
2026-04-11 18:27:40,Random Forest,"b2bDiff,restDiff",all combinations,restDiff,0.8729800056519895
2026-04-11 18:27:40,Random Forest,"b2bDiff,restDiff",all combinations,b2bDiff,0.12701999434801053
2026-04-11 18:27:45,Random Forest,"defRatingDiff,netRatingDiff",all combinations,netRatingDiff,0.714420833008259
2026-04-11 18:27:45,Random Forest,"defRatingDiff,netRatingDiff",all combinations,defRatingDiff,0.28557916699174113
2026-04-11 18:27:49,Random Forest,"defRatingDiff,offRatingDiff",all combinations,offRatingDiff,0.5721600607447422
2026-04-11 18:27:49,Random Forest,"defRatingDiff,offRatingDiff",all combinations,defRatingDiff,0.4278399392552578
2026-04-11 18:27:53,Random Forest,"defRatingDiff,restDiff",all combinations,defRatingDiff,0.8032628373958344
2026-04-11 18:27:53,Random Forest,"defRatingDiff,restDiff",all combinations,restDiff,0.1967371626041656
2026-04-11 18:27:58,Random Forest,"netRatingDiff,offRatingDiff",all combinations,netRatingDiff,0.6438228359112333
2026-04-11 18:27:58,Random Forest,"netRatingDiff,offRatingDiff",all combinations,offRatingDiff,0.3561771640887666
2026-04-11 18:28:02,Random Forest,"offRatingDiff,restDiff",all combinations,offRatingDiff,0.8461091865327867
2026-04-11 18:28:02,Random Forest,"offRatingDiff,restDiff",all combinations,restDiff,0.1538908134672134
2026-04-11 18:28:05,Random Forest,"b2bDiff,defRatingDiff,netRatingDiff",all combinations,netRatingDiff,0.6875354953198752
2026-04-11 18:28:05,Random Forest,"b2bDiff,defRatingDiff,netRatingDiff",all combinations,defRatingDiff,0.29132166297962253
2026-04-11 18:28:05,Random Forest,"b2bDiff,defRatingDiff,netRatingDiff",all combinations,b2bDiff,0.02114284170050218
2026-04-11 18:28:10,Random Forest,"b2bDiff,defRatingDiff,offRatingDiff",all combinations,offRatingDiff,0.5584586549046568
2026-04-11 18:28:10,Random Forest,"b2bDiff,defRatingDiff,offRatingDiff",all combinations,defRatingDiff,0.4211572347183102
2026-04-11 18:28:10,Random Forest,"b2bDiff,defRatingDiff,offRatingDiff",all combinations,b2bDiff,0.02038411037703292
2026-04-11 18:28:13,Random Forest,"b2bDiff,defRatingDiff,restDiff",all combinations,defRatingDiff,0.7731926257072763
2026-04-11 18:28:13,Random Forest,"b2bDiff,defRatingDiff,restDiff",all combinations,restDiff,0.20094608748587459
2026-04-11 18:28:13,Random Forest,"b2bDiff,defRatingDiff,restDiff",all combinations,b2bDiff,0.025861286806849185
2026-04-11 18:28:17,Random Forest,"b2bDiff,netRatingDiff,offRatingDiff",all combinations,netRatingDiff,0.6198633633124954
2026-04-11 18:28:17,Random Forest,"b2bDiff,netRatingDiff,offRatingDiff",all combinations,offRatingDiff,0.35887785235351916
2026-04-11 18:28:17,Random Forest,"b2bDiff,netRatingDiff,offRatingDiff",all combinations,b2bDiff,0.021258784333985512
2026-04-11 18:28:20,Random Forest,"b2bDiff,netRatingDiff,restDiff",all combinations,netRatingDiff,0.8667685817388486
2026-04-11 18:28:20,Random Forest,"b2bDiff,netRatingDiff,restDiff",all combinations,restDiff,0.11768616893122763
2026-04-11 18:28:20,Random Forest,"b2bDiff,netRatingDiff,restDiff",all combinations,b2bDiff,0.015545249329923789
2026-04-11 18:28:24,Random Forest,"b2bDiff,offRatingDiff,restDiff",all combinations,offRatingDiff,0.8212962019435558
2026-04-11 18:28:24,Random Forest,"b2bDiff,offRatingDiff,restDiff",all combinations,restDiff,0.1584450754512636
2026-04-11 18:28:24,Random Forest,"b2bDiff,offRatingDiff,restDiff",all combinations,b2bDiff,0.02025872260518065
2026-04-11 18:28:29,Random Forest,"defRatingDiff,netRatingDiff,offRatingDiff",all combinations,netRatingDiff,0.4508700109324123
2026-04-11 18:28:29,Random Forest,"defRatingDiff,netRatingDiff,offRatingDiff",all combinations,offRatingDiff,0.309063922171143
2026-04-11 18:28:29,Random Forest,"defRatingDiff,netRatingDiff,offRatingDiff",all combinations,defRatingDiff,0.24006606689644477
2026-04-11 18:28:32,Random Forest,"defRatingDiff,netRatingDiff,restDiff",all combinations,netRatingDiff,0.6489457039834196
2026-04-11 18:28:32,Random Forest,"defRatingDiff,netRatingDiff,restDiff",all combinations,defRatingDiff,0.2505561361709764
2026-04-11 18:28:32,Random Forest,"defRatingDiff,netRatingDiff,restDiff",all combinations,restDiff,0.10049815984560409
2026-04-11 18:28:36,Random Forest,"defRatingDiff,offRatingDiff,restDiff",all combinations,offRatingDiff,0.5168749160557645
2026-04-11 18:28:36,Random Forest,"defRatingDiff,offRatingDiff,restDiff",all combinations,defRatingDiff,0.37438847257009245
2026-04-11 18:28:36,Random Forest,"defRatingDiff,offRatingDiff,restDiff",all combinations,restDiff,0.10873661137414298
2026-04-11 18:28:40,Random Forest,"netRatingDiff,offRatingDiff,restDiff",all combinations,netRatingDiff,0.5723562868374462
2026-04-11 18:28:40,Random Forest,"netRatingDiff,offRatingDiff,restDiff",all combinations,offRatingDiff,0.3267203116596008
2026-04-11 18:28:40,Random Forest,"netRatingDiff,offRatingDiff,restDiff",all combinations,restDiff,0.10092340150295297
2026-04-11 18:28:46,Random Forest,"b2bDiff,defRatingDiff,netRatingDiff,offRatingDiff",all combinations,netRatingDiff,0.5278388572174303
2026-04-11 18:28:46,Random Forest,"b2bDiff,defRatingDiff,netRatingDiff,offRatingDiff",all combinations,offRatingDiff,0.2586878208933878
2026-04-11 18:28:46,Random Forest,"b2bDiff,defRatingDiff,netRatingDiff,offRatingDiff",all combinations,defRatingDiff,0.1883567409231399
2026-04-11 18:28:46,Random Forest,"b2bDiff,defRatingDiff,netRatingDiff,offRatingDiff",all combinations,b2bDiff,0.02511658096604211
2026-04-11 18:28:52,Random Forest,"b2bDiff,defRatingDiff,netRatingDiff,restDiff",all combinations,netRatingDiff,0.6631008989087253
2026-04-11 18:28:52,Random Forest,"b2bDiff,defRatingDiff,netRatingDiff,restDiff",all combinations,defRatingDiff,0.22390230876514255
2026-04-11 18:28:52,Random Forest,"b2bDiff,defRatingDiff,netRatingDiff,restDiff",all combinations,restDiff,0.09548248782539956
2026-04-11 18:28:52,Random Forest,"b2bDiff,defRatingDiff,netRatingDiff,restDiff",all combinations,b2bDiff,0.017514304500732724
2026-04-11 18:28:58,Random Forest,"b2bDiff,defRatingDiff,offRatingDiff,restDiff",all combinations,offRatingDiff,0.5083276956645354
2026-04-11 18:28:58,Random Forest,"b2bDiff,defRatingDiff,offRatingDiff,restDiff",all combinations,defRatingDiff,0.36996590877304425
2026-04-11 18:28:58,Random Forest,"b2bDiff,defRatingDiff,offRatingDiff,restDiff",all combinations,restDiff,0.10384587357942396
2026-04-11 18:28:58,Random Forest,"b2bDiff,defRatingDiff,offRatingDiff,restDiff",all combinations,b2bDiff,0.017860521982996445
2026-04-11 18:29:03,Random Forest,"b2bDiff,netRatingDiff,offRatingDiff,restDiff",all combinations,netRatingDiff,0.6052295937191777
2026-04-11 18:29:03,Random Forest,"b2bDiff,netRatingDiff,offRatingDiff,restDiff",all combinations,offRatingDiff,0.27943726247801315
2026-04-11 18:29:03,Random Forest,"b2bDiff,netRatingDiff,offRatingDiff,restDiff",all combinations,restDiff,0.09760635384700961
2026-04-11 18:29:03,Random Forest,"b2bDiff,netRatingDiff,offRatingDiff,restDiff",all combinations,b2bDiff,0.01772678995579956
2026-04-11 18:29:10,Random Forest,"defRatingDiff,netRatingDiff,offRatingDiff,restDiff",all combinations,netRatingDiff,0.49861429350460307
2026-04-11 18:29:10,Random Forest,"defRatingDiff,netRatingDiff,offRatingDiff,restDiff",all combinations,offRatingDiff,0.2427648769652715
2026-04-11 18:29:10,Random Forest,"defRatingDiff,netRatingDiff,offRatingDiff,restDiff",all combinations,defRatingDiff,0.17484548967578997
2026-04-11 18:29:10,Random Forest,"defRatingDiff,netRatingDiff,offRatingDiff,restDiff",all combinations,restDiff,0.0837753398543355
2026-04-11 18:29:17,Random Forest,"b2bDiff,defRatingDiff,netRatingDiff,offRatingDiff,restDiff",all combinations,netRatingDiff,0.4783261821346368
2026-04-11 18:29:17,Random Forest,"b2bDiff,defRatingDiff,netRatingDiff,offRatingDiff,restDiff",all combinations,offRatingDiff,0.24662929089128263
2026-04-11 18:29:17,Random Forest,"b2bDiff,defRatingDiff,netRatingDiff,offRatingDiff,restDiff",all combinations,defRatingDiff,0.17879795997937117
2026-04-11 18:29:17,Random Forest,"b2bDiff,defRatingDiff,netRatingDiff,offRatingDiff,restDiff",all combinations,restDiff,0.07955424627326048
2026-04-11 18:29:17,Random Forest,"b2bDiff,defRatingDiff,netRatingDiff,offRatingDiff,restDiff",all combinations,b2bDiff,0.016692320721448925
2026-04-11 19:04:18,Random Forest,"b2bDiff,netRatingDiff,netRating_b2b","net, b2b, and interaction",netRatingDiff,0.7963384158742239
2026-04-11 19:04:18,Random Forest,"b2bDiff,netRatingDiff,netRating_b2b","net, b2b, and interaction",netRating_b2b,0.16793306492350957
2026-04-11 19:04:18,Random Forest,"b2bDiff,netRatingDiff,netRating_b2b","net, b2b, and interaction",b2bDiff,0.03572851920226647
2026-04-11 19:07:24,Random Forest,absNetRatingDiff,all combinations,absNetRatingDiff,1.0
2026-04-11 19:07:24,Random Forest,closeGame,all combinations,closeGame,1.0
2026-04-11 19:07:25,Random Forest,close_b2b,all combinations,close_b2b,1.0
2026-04-11 19:07:27,Random Forest,netRating_b2b,all combinations,netRating_b2b,1.0
2026-04-11 19:07:32,Random Forest,netRating_rest,all combinations,netRating_rest,1.0
2026-04-11 19:07:37,Random Forest,"absNetRatingDiff,b2bDiff",all combinations,absNetRatingDiff,0.9133465816457986
2026-04-11 19:07:37,Random Forest,"absNetRatingDiff,b2bDiff",all combinations,b2bDiff,0.08665341835420133
2026-04-11 19:07:42,Random Forest,"absNetRatingDiff,closeGame",all combinations,absNetRatingDiff,0.995678059928164
2026-04-11 19:07:42,Random Forest,"absNetRatingDiff,closeGame",all combinations,closeGame,0.004321940071836002
2026-04-11 19:07:46,Random Forest,"absNetRatingDiff,close_b2b",all combinations,absNetRatingDiff,0.953587891757014
2026-04-11 19:07:46,Random Forest,"absNetRatingDiff,close_b2b",all combinations,close_b2b,0.04641210824298604
2026-04-11 19:07:51,Random Forest,"absNetRatingDiff,defRatingDiff",all combinations,defRatingDiff,0.6273887028177623
2026-04-11 19:07:51,Random Forest,"absNetRatingDiff,defRatingDiff",all combinations,absNetRatingDiff,0.3726112971822378
2026-04-11 19:07:56,Random Forest,"absNetRatingDiff,netRatingDiff",all combinations,netRatingDiff,0.7849358959134993
2026-04-11 19:07:56,Random Forest,"absNetRatingDiff,netRatingDiff",all combinations,absNetRatingDiff,0.21506410408650062
2026-04-11 19:07:59,Random Forest,"absNetRatingDiff,netRating_b2b",all combinations,netRating_b2b,0.5094873369127694
2026-04-11 19:07:59,Random Forest,"absNetRatingDiff,netRating_b2b",all combinations,absNetRatingDiff,0.4905126630872306
2026-04-11 19:08:04,Random Forest,"absNetRatingDiff,netRating_rest",all combinations,netRating_rest,0.5322190466501833
2026-04-11 19:08:04,Random Forest,"absNetRatingDiff,netRating_rest",all combinations,absNetRatingDiff,0.46778095334981684
2026-04-11 19:08:09,Random Forest,"absNetRatingDiff,offRatingDiff",all combinations,offRatingDiff,0.6781174591839324
2026-04-11 19:08:09,Random Forest,"absNetRatingDiff,offRatingDiff",all combinations,absNetRatingDiff,0.32188254081606765
2026-04-11 19:08:13,Random Forest,"absNetRatingDiff,restDiff",all combinations,absNetRatingDiff,0.6645494789061385
2026-04-11 19:08:13,Random Forest,"absNetRatingDiff,restDiff",all combinations,restDiff,0.33545052109386153
2026-04-11 19:08:13,Random Forest,"b2bDiff,closeGame",all combinations,b2bDiff,0.9197062168211833
2026-04-11 19:08:13,Random Forest,"b2bDiff,closeGame",all combinations,closeGame,0.08029378317881679
2026-04-11 19:08:14,Random Forest,"b2bDiff,close_b2b",all combinations,b2bDiff,0.7512417227657334
2026-04-11 19:08:14,Random Forest,"b2bDiff,close_b2b",all combinations,close_b2b,0.2487582772342666
2026-04-11 19:08:16,Random Forest,"b2bDiff,netRating_b2b",all combinations,netRating_b2b,0.8036271227573554
2026-04-11 19:08:16,Random Forest,"b2bDiff,netRating_b2b",all combinations,b2bDiff,0.1963728772426446
2026-04-11 19:08:19,Random Forest,"b2bDiff,netRating_rest",all combinations,netRating_rest,0.8055398567353846
2026-04-11 19:08:19,Random Forest,"b2bDiff,netRating_rest",all combinations,b2bDiff,0.19446014326461541
2026-04-11 19:08:20,Random Forest,"closeGame,close_b2b",all combinations,close_b2b,0.9078137268460326
2026-04-11 19:08:20,Random Forest,"closeGame,close_b2b",all combinations,closeGame,0.09218627315396738
2026-04-11 19:08:24,Random Forest,"closeGame,defRatingDiff",all combinations,defRatingDiff,0.9273712917596295
2026-04-11 19:08:24,Random Forest,"closeGame,defRatingDiff",all combinations,closeGame,0.07262870824037056
2026-04-11 19:08:28,Random Forest,"closeGame,netRatingDiff",all combinations,netRatingDiff,0.9630015845010395
2026-04-11 19:08:28,Random Forest,"closeGame,netRatingDiff",all combinations,closeGame,0.036998415498960574
2026-04-11 19:08:30,Random Forest,"closeGame,netRating_b2b",all combinations,netRating_b2b,0.9889855008889491
2026-04-11 19:08:30,Random Forest,"closeGame,netRating_b2b",all combinations,closeGame,0.011014499111050962
2026-04-11 19:08:34,Random Forest,"closeGame,netRating_rest",all combinations,netRating_rest,0.9879672471203552
2026-04-11 19:08:34,Random Forest,"closeGame,netRating_rest",all combinations,closeGame,0.012032752879644832
2026-04-11 19:08:38,Random Forest,"closeGame,offRatingDiff",all combinations,offRatingDiff,0.9378030768031951
2026-04-11 19:08:38,Random Forest,"closeGame,offRatingDiff",all combinations,closeGame,0.06219692319680502
2026-04-11 19:08:40,Random Forest,"closeGame,restDiff",all combinations,restDiff,0.9832351114177861
2026-04-11 19:08:40,Random Forest,"closeGame,restDiff",all combinations,closeGame,0.016764888582214015
2026-04-11 19:08:44,Random Forest,"close_b2b,defRatingDiff",all combinations,defRatingDiff,0.9591020021454962
2026-04-11 19:08:44,Random Forest,"close_b2b,defRatingDiff",all combinations,close_b2b,0.040897997854503855
2026-04-11 19:08:48,Random Forest,"close_b2b,netRatingDiff",all combinations,netRatingDiff,0.9840856020273312
2026-04-11 19:08:48,Random Forest,"close_b2b,netRatingDiff",all combinations,close_b2b,0.015914397972668852
2026-04-11 19:08:49,Random Forest,"close_b2b,netRating_b2b",all combinations,netRating_b2b,0.9515990165970569
2026-04-11 19:08:49,Random Forest,"close_b2b,netRating_b2b",all combinations,close_b2b,0.04840098340294307
2026-04-11 19:08:53,Random Forest,"close_b2b,netRating_rest",all combinations,netRating_rest,0.9461332203056804
2026-04-11 19:08:53,Random Forest,"close_b2b,netRating_rest",all combinations,close_b2b,0.0538667796943197
2026-04-11 19:08:57,Random Forest,"close_b2b,offRatingDiff",all combinations,offRatingDiff,0.9710983112755195
2026-04-11 19:08:57,Random Forest,"close_b2b,offRatingDiff",all combinations,close_b2b,0.028901688724480585
2026-04-11 19:08:59,Random Forest,"close_b2b,restDiff",all combinations,restDiff,0.9395212376473993
2026-04-11 19:08:59,Random Forest,"close_b2b,restDiff",all combinations,close_b2b,0.06047876235260073
2026-04-11 19:09:02,Random Forest,"defRatingDiff,netRating_b2b",all combinations,defRatingDiff,0.6666414639324484
2026-04-11 19:09:02,Random Forest,"defRatingDiff,netRating_b2b",all combinations,netRating_b2b,0.3333585360675517
2026-04-11 19:09:06,Random Forest,"defRatingDiff,netRating_rest",all combinations,defRatingDiff,0.6439746405411985
2026-04-11 19:09:06,Random Forest,"defRatingDiff,netRating_rest",all combinations,netRating_rest,0.35602535945880137
2026-04-11 19:09:10,Random Forest,"netRatingDiff,netRating_b2b",all combinations,netRatingDiff,0.8390973422753757
2026-04-11 19:09:10,Random Forest,"netRatingDiff,netRating_b2b",all combinations,netRating_b2b,0.1609026577246243
2026-04-11 19:09:14,Random Forest,"netRatingDiff,netRating_rest",all combinations,netRatingDiff,0.7969043952984313
2026-04-11 19:09:14,Random Forest,"netRatingDiff,netRating_rest",all combinations,netRating_rest,0.20309560470156873
2026-04-11 19:09:17,Random Forest,"netRating_b2b,netRating_rest",all combinations,netRating_rest,0.5058779066251514
2026-04-11 19:09:17,Random Forest,"netRating_b2b,netRating_rest",all combinations,netRating_b2b,0.4941220933748486
2026-04-11 19:09:20,Random Forest,"netRating_b2b,offRatingDiff",all combinations,offRatingDiff,0.7435676008208907
2026-04-11 19:09:20,Random Forest,"netRating_b2b,offRatingDiff",all combinations,netRating_b2b,0.25643239917910937
2026-04-11 19:09:22,Random Forest,"netRating_b2b,restDiff",all combinations,netRating_b2b,0.617231029433559
2026-04-11 19:09:22,Random Forest,"netRating_b2b,restDiff",all combinations,restDiff,0.38276897056644105
2026-04-11 19:09:27,Random Forest,"netRating_rest,offRatingDiff",all combinations,offRatingDiff,0.7082205734626084
2026-04-11 19:09:27,Random Forest,"netRating_rest,offRatingDiff",all combinations,netRating_rest,0.2917794265373917
2026-04-11 19:09:30,Random Forest,"netRating_rest,restDiff",all combinations,netRating_rest,0.6059793904081654
2026-04-11 19:09:30,Random Forest,"netRating_rest,restDiff",all combinations,restDiff,0.3940206095918346
2026-04-11 19:09:33,Random Forest,"absNetRatingDiff,b2bDiff,closeGame",all combinations,absNetRatingDiff,0.9216105659278905
2026-04-11 19:09:33,Random Forest,"absNetRatingDiff,b2bDiff,closeGame",all combinations,b2bDiff,0.07513327580897664
2026-04-11 19:09:33,Random Forest,"absNetRatingDiff,b2bDiff,closeGame",all combinations,closeGame,0.003256158263132829
2026-04-11 19:09:37,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b",all combinations,absNetRatingDiff,0.9151287623846802
2026-04-11 19:09:37,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b",all combinations,b2bDiff,0.06476861079608119
2026-04-11 19:09:37,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b",all combinations,close_b2b,0.0201026268192386
2026-04-11 19:09:41,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff",all combinations,defRatingDiff,0.6019883792339953
2026-04-11 19:09:41,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff",all combinations,absNetRatingDiff,0.3692704232592895
2026-04-11 19:09:41,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff",all combinations,b2bDiff,0.028741197506715242
2026-04-11 19:09:45,Random Forest,"absNetRatingDiff,b2bDiff,netRatingDiff",all combinations,netRatingDiff,0.755095362210249
2026-04-11 19:09:45,Random Forest,"absNetRatingDiff,b2bDiff,netRatingDiff",all combinations,absNetRatingDiff,0.22250605543429242
2026-04-11 19:09:45,Random Forest,"absNetRatingDiff,b2bDiff,netRatingDiff",all combinations,b2bDiff,0.022398582355458503
2026-04-11 19:09:49,Random Forest,"absNetRatingDiff,b2bDiff,netRating_b2b",all combinations,netRating_b2b,0.4482097800360432
2026-04-11 19:09:49,Random Forest,"absNetRatingDiff,b2bDiff,netRating_b2b",all combinations,absNetRatingDiff,0.35001504213335344
2026-04-11 19:09:49,Random Forest,"absNetRatingDiff,b2bDiff,netRating_b2b",all combinations,b2bDiff,0.20177517783060325
2026-04-11 19:09:52,Random Forest,"absNetRatingDiff,b2bDiff,netRating_rest",all combinations,netRating_rest,0.4935397340806213
2026-04-11 19:09:52,Random Forest,"absNetRatingDiff,b2bDiff,netRating_rest",all combinations,absNetRatingDiff,0.32713201024554206
2026-04-11 19:09:52,Random Forest,"absNetRatingDiff,b2bDiff,netRating_rest",all combinations,b2bDiff,0.17932825567383665
2026-04-11 19:09:56,Random Forest,"absNetRatingDiff,b2bDiff,offRatingDiff",all combinations,offRatingDiff,0.6543460959309536
2026-04-11 19:09:56,Random Forest,"absNetRatingDiff,b2bDiff,offRatingDiff",all combinations,absNetRatingDiff,0.32074520898326225
2026-04-11 19:09:56,Random Forest,"absNetRatingDiff,b2bDiff,offRatingDiff",all combinations,b2bDiff,0.02490869508578415
2026-04-11 19:09:59,Random Forest,"absNetRatingDiff,b2bDiff,restDiff",all combinations,absNetRatingDiff,0.6195567343049755
2026-04-11 19:09:59,Random Forest,"absNetRatingDiff,b2bDiff,restDiff",all combinations,restDiff,0.32664690818342035
2026-04-11 19:09:59,Random Forest,"absNetRatingDiff,b2bDiff,restDiff",all combinations,b2bDiff,0.053796357511604206
2026-04-11 19:10:04,Random Forest,"absNetRatingDiff,closeGame,close_b2b",all combinations,absNetRatingDiff,0.956227660874999
2026-04-11 19:10:04,Random Forest,"absNetRatingDiff,closeGame,close_b2b",all combinations,close_b2b,0.04081769261076428
2026-04-11 19:10:04,Random Forest,"absNetRatingDiff,closeGame,close_b2b",all combinations,closeGame,0.0029546465142367574
2026-04-11 19:10:08,Random Forest,"absNetRatingDiff,closeGame,defRatingDiff",all combinations,defRatingDiff,0.6501601871875622
2026-04-11 19:10:08,Random Forest,"absNetRatingDiff,closeGame,defRatingDiff",all combinations,absNetRatingDiff,0.32800875723744966
2026-04-11 19:10:08,Random Forest,"absNetRatingDiff,closeGame,defRatingDiff",all combinations,closeGame,0.021831055574988285
2026-04-11 19:10:12,Random Forest,"absNetRatingDiff,closeGame,netRatingDiff",all combinations,netRatingDiff,0.7946791607898782
2026-04-11 19:10:12,Random Forest,"absNetRatingDiff,closeGame,netRatingDiff",all combinations,absNetRatingDiff,0.18715475184684013
2026-04-11 19:10:12,Random Forest,"absNetRatingDiff,closeGame,netRatingDiff",all combinations,closeGame,0.018166087363281787
2026-04-11 19:10:15,Random Forest,"absNetRatingDiff,closeGame,netRating_b2b",all combinations,netRating_b2b,0.506100343555766
2026-04-11 19:10:15,Random Forest,"absNetRatingDiff,closeGame,netRating_b2b",all combinations,absNetRatingDiff,0.4892777924671335
2026-04-11 19:10:15,Random Forest,"absNetRatingDiff,closeGame,netRating_b2b",all combinations,closeGame,0.004621863977100527
2026-04-11 19:10:19,Random Forest,"absNetRatingDiff,closeGame,netRating_rest",all combinations,netRating_rest,0.531643962102583
2026-04-11 19:10:19,Random Forest,"absNetRatingDiff,closeGame,netRating_rest",all combinations,absNetRatingDiff,0.4634145423095641
2026-04-11 19:10:19,Random Forest,"absNetRatingDiff,closeGame,netRating_rest",all combinations,closeGame,0.004941495587852898
2026-04-11 19:10:24,Random Forest,"absNetRatingDiff,closeGame,offRatingDiff",all combinations,offRatingDiff,0.7042273769266358
2026-04-11 19:10:24,Random Forest,"absNetRatingDiff,closeGame,offRatingDiff",all combinations,absNetRatingDiff,0.27383265455377087
2026-04-11 19:10:24,Random Forest,"absNetRatingDiff,closeGame,offRatingDiff",all combinations,closeGame,0.021939968519593334
2026-04-11 19:10:27,Random Forest,"absNetRatingDiff,closeGame,restDiff",all combinations,absNetRatingDiff,0.638051773354034
2026-04-11 19:10:27,Random Forest,"absNetRatingDiff,closeGame,restDiff",all combinations,restDiff,0.3574298001310568
2026-04-11 19:10:27,Random Forest,"absNetRatingDiff,closeGame,restDiff",all combinations,closeGame,0.004518426514909229
2026-04-11 19:10:31,Random Forest,"absNetRatingDiff,close_b2b,defRatingDiff",all combinations,defRatingDiff,0.6200562757067106
2026-04-11 19:10:31,Random Forest,"absNetRatingDiff,close_b2b,defRatingDiff",all combinations,absNetRatingDiff,0.3616515897328806
2026-04-11 19:10:31,Random Forest,"absNetRatingDiff,close_b2b,defRatingDiff",all combinations,close_b2b,0.018292134560408752
2026-04-11 19:10:35,Random Forest,"absNetRatingDiff,close_b2b,netRatingDiff",all combinations,netRatingDiff,0.7770444802733231
2026-04-11 19:10:35,Random Forest,"absNetRatingDiff,close_b2b,netRatingDiff",all combinations,absNetRatingDiff,0.21033374150719153
2026-04-11 19:10:35,Random Forest,"absNetRatingDiff,close_b2b,netRatingDiff",all combinations,close_b2b,0.012621778219485414
2026-04-11 19:10:38,Random Forest,"absNetRatingDiff,close_b2b,netRating_b2b",all combinations,netRating_b2b,0.5064672397822543
2026-04-11 19:10:38,Random Forest,"absNetRatingDiff,close_b2b,netRating_b2b",all combinations,absNetRatingDiff,0.4520809072916254
2026-04-11 19:10:38,Random Forest,"absNetRatingDiff,close_b2b,netRating_b2b",all combinations,close_b2b,0.04145185292612026
2026-04-11 19:10:42,Random Forest,"absNetRatingDiff,close_b2b,netRating_rest",all combinations,netRating_rest,0.5195841740641872
2026-04-11 19:10:42,Random Forest,"absNetRatingDiff,close_b2b,netRating_rest",all combinations,absNetRatingDiff,0.4379584182976017
2026-04-11 19:10:42,Random Forest,"absNetRatingDiff,close_b2b,netRating_rest",all combinations,close_b2b,0.04245740763821108
2026-04-11 19:10:46,Random Forest,"absNetRatingDiff,close_b2b,offRatingDiff",all combinations,offRatingDiff,0.6810719145938096
2026-04-11 19:10:46,Random Forest,"absNetRatingDiff,close_b2b,offRatingDiff",all combinations,absNetRatingDiff,0.30334465798581645
2026-04-11 19:10:46,Random Forest,"absNetRatingDiff,close_b2b,offRatingDiff",all combinations,close_b2b,0.015583427420374024
2026-04-11 19:10:49,Random Forest,"absNetRatingDiff,close_b2b,restDiff",all combinations,absNetRatingDiff,0.6261287663469287
2026-04-11 19:10:49,Random Forest,"absNetRatingDiff,close_b2b,restDiff",all combinations,restDiff,0.34948485504123644
2026-04-11 19:10:49,Random Forest,"absNetRatingDiff,close_b2b,restDiff",all combinations,close_b2b,0.024386378611834885
2026-04-11 19:10:54,Random Forest,"absNetRatingDiff,defRatingDiff,netRatingDiff",all combinations,netRatingDiff,0.5600880488103717
2026-04-11 19:10:54,Random Forest,"absNetRatingDiff,defRatingDiff,netRatingDiff",all combinations,defRatingDiff,0.24381017513249553
2026-04-11 19:10:54,Random Forest,"absNetRatingDiff,defRatingDiff,netRatingDiff",all combinations,absNetRatingDiff,0.19610177605713275
2026-04-11 19:10:58,Random Forest,"absNetRatingDiff,defRatingDiff,netRating_b2b",all combinations,defRatingDiff,0.5451601254726309
2026-04-11 19:10:58,Random Forest,"absNetRatingDiff,defRatingDiff,netRating_b2b",all combinations,absNetRatingDiff,0.2808245784292354
2026-04-11 19:10:58,Random Forest,"absNetRatingDiff,defRatingDiff,netRating_b2b",all combinations,netRating_b2b,0.17401529609813374
2026-04-11 19:11:02,Random Forest,"absNetRatingDiff,defRatingDiff,netRating_rest",all combinations,defRatingDiff,0.5243704424568068
2026-04-11 19:11:02,Random Forest,"absNetRatingDiff,defRatingDiff,netRating_rest",all combinations,absNetRatingDiff,0.2773375683351299
